timestamp,temperature,vibration,true_state
2024-01-01 00:00:00,21.174586965871562,10.362476458805302,0
2024-01-01 01:00:00,26.142695020653576,10.970523820013211,0
2024-01-01 02:00:00,72.96785206611786,49.429975876288886,2
2024-01-01 03:00:00,72.80097181344968,44.60310166817261,2
2024-01-01 04:00:00,69.70555553683238,44.15333643303837,2
2024-01-01 05:00:00,45.88643257326955,22.80530826286668,1
2024-01-01 06:00:00,25.681844397117906,9.913586493168387,0
2024-01-01 07:00:00,25.551270315774815,10.27872303497066,0
2024-01-01 08:00:00,37.6432061960528,23.197412362670665,1
2024-01-01 09:00:00,44.674114007733436,24.889030083404652,1
2024-01-01 10:00:00,45.77816792699908,25.604696580663287,1
2024-01-01 11:00:00,28.032466645867792,10.312458481097947,0
2024-01-01 12:00:00,68.74790516713423,40.20262958238755,2
2024-01-01 13:00:00,64.52563953783257,46.60647542992562,2
2024-01-01 14:00:00,48.181340442331404,28.082741993836365,1
2024-01-01 15:00:00,23.344213842168575,9.696135564569072,0
2024-01-01 16:00:00,25.484667372166225,12.047398921130238,0
2024-01-01 17:00:00,25.22972293642779,11.551262854732972,0
2024-01-01 18:00:00,25.339945805814615,11.153245186428457,0
2024-01-01 19:00:00,27.053159693104156,10.16608813250815,0
2024-01-01 20:00:00,22.95923350547569,9.73090556207105,0
2024-01-01 21:00:00,27.97809034776896,10.877825168480113,0
2024-01-01 22:00:00,24.132699346456306,9.657691361375601,0
2024-01-01 23:00:00,21.538253792468865,11.44433879198181,0
2024-01-02 00:00:00,26.772127120492307,9.862922178958147,0
2024-01-02 01:00:00,25.400268838346847,7.82913417186959,0
2024-01-02 02:00:00,43.539856511871754,27.66889128172827,1
2024-01-02 03:00:00,26.96309475346016,10.330700557063931,0
2024-01-02 04:00:00,24.970563482730128,10.796405429696327,0
2024-01-02 05:00:00,24.437229786897827,8.335306803804992,0
2024-01-02 06:00:00,24.987601720652254,10.403119327085577,0
2024-01-02 07:00:00,27.24535536959604,8.558804239504001,0
2024-01-02 08:00:00,24.75417738689709,9.924696345244877,0
2024-01-02 09:00:00,22.797496190305775,10.487673274923294,0
2024-01-02 10:00:00,47.242104094835405,24.418615383937915,1
2024-01-02 11:00:00,78.22037043448589,44.041919977399026,2
2024-01-02 12:00:00,68.21326611723734,43.57298595609419,2
2024-01-02 13:00:00,42.55350278013454,23.881949013532285,1
2024-01-02 14:00:00,22.131822261534953,9.808467176086706,0
2024-01-02 15:00:00,25.114948006048593,7.7171975099592025,0
2024-01-02 16:00:00,24.796100975040286,10.04213408174193,0
2024-01-02 17:00:00,26.02917798138108,11.204635072575826,0
2024-01-02 18:00:00,26.70270852920102,9.379636277464448,0
2024-01-02 19:00:00,23.527175655484708,10.579504401549855,0
2024-01-02 20:00:00,43.35816049098744,22.543891961752752,1
2024-01-02 21:00:00,29.748283486801192,9.689275735382806,0
2024-01-02 22:00:00,23.746951634622913,7.807869943758021,0
2024-01-02 23:00:00,26.702804184757657,9.01206415420346,0
2024-01-03 00:00:00,25.057241119135654,10.968623156304421,0
2024-01-03 01:00:00,23.055462904551856,10.079482451817539,0
2024-01-03 02:00:00,28.047574820387617,7.543252943136521,0
2024-01-03 03:00:00,66.75797661208313,42.28637434863879,2
2024-01-03 04:00:00,69.25237950975837,44.85662736787938,2
2024-01-03 05:00:00,65.75494946821364,43.03687996166095,2
2024-01-03 06:00:00,66.90710011818871,43.94763226448139,2
2024-01-03 07:00:00,70.87289093012438,47.73169236711324,2
2024-01-03 08:00:00,74.22132398618565,46.960902784005974,2
2024-01-03 09:00:00,23.252051761029808,9.996704079672647,0
2024-01-03 10:00:00,29.74865880698478,11.014532692687297,0
2024-01-03 11:00:00,24.11899088225295,11.58203818296378,0
2024-01-03 12:00:00,24.22386162040517,9.331598031696732,0
2024-01-03 13:00:00,27.79146387185713,8.690350709988103,0
2024-01-03 14:00:00,21.17244483946329,10.941284578060475,0
2024-01-03 15:00:00,45.08307279484864,25.25473095707431,1
2024-01-03 16:00:00,43.91573148171907,24.523013265231885,1
2024-01-03 17:00:00,24.083780194337248,9.3740070697456,0
2024-01-03 18:00:00,24.236179555262478,9.5865487611823,0
2024-01-03 19:00:00,23.34283245796253,9.454830800668155,0
2024-01-03 20:00:00,37.49172143501335,26.36928440311034,1
2024-01-03 21:00:00,25.780506537966286,9.915091167504167,0
2024-01-03 22:00:00,70.94929753903897,45.82073220941589,2
2024-01-03 23:00:00,67.1039928135828,43.402259093338785,2
2024-01-04 00:00:00,46.584949828891126,25.415006970318274,1
2024-01-04 01:00:00,29.08664097936461,11.619612155437311,0
2024-01-04 02:00:00,47.79903642116505,23.47653016854436,1
2024-01-04 03:00:00,43.306328990191275,22.995906552742532,1
2024-01-04 04:00:00,45.839272049360126,19.5180903110806,1
2024-01-04 05:00:00,43.624142169171,24.386567201356364,1
2024-01-04 06:00:00,21.951418933660015,10.797736314578634,0
2024-01-04 07:00:00,22.721716542820236,10.267742665703262,0
2024-01-04 08:00:00,30.5675548469781,8.388994390044779,0
2024-01-04 09:00:00,44.55434578497885,24.18507972472947,1
2024-01-04 10:00:00,43.19409396331085,26.520502189270722,1
2024-01-04 11:00:00,48.31898731448533,26.543276298602674,1
2024-01-04 12:00:00,23.55332183509753,12.433848078402416,0
2024-01-04 13:00:00,21.459513623316216,8.967370930965705,0
2024-01-04 14:00:00,25.33945856878075,10.08939391914565,0
2024-01-04 15:00:00,46.46413223813625,28.160268190150404,1
2024-01-04 16:00:00,44.6404472419032,25.22745892042596,1
2024-01-04 17:00:00,43.21645184182725,26.176657036921284,1
2024-01-04 18:00:00,44.04456446804898,24.361885957867315,1
2024-01-04 19:00:00,26.086966305927554,11.034920927080599,0
2024-01-04 20:00:00,38.37568034497837,25.721556849346857,1
2024-01-04 21:00:00,44.189390043967386,26.89523387532282,1
2024-01-04 22:00:00,44.24963219677647,27.6021048663246,1
2024-01-04 23:00:00,42.97076093854788,20.539340184748223,1
2024-01-05 00:00:00,48.154779122015,23.31291007550906,1
2024-01-05 01:00:00,40.25924418976942,25.032106837287863,1
2024-01-05 02:00:00,44.282464001909496,26.646209951490015,1
2024-01-05 03:00:00,26.784821639630422,10.095620445889393,0
2024-01-05 04:00:00,23.23036811616403,10.286941261224298,0
2024-01-05 05:00:00,25.330388760241153,10.568936674469642,0
2024-01-05 06:00:00,23.250386572510596,9.599627126832447,0
2024-01-05 07:00:00,26.01875623267221,11.247327055231725,0
2024-01-05 08:00:00,26.93184401591918,10.082054871152797,0
2024-01-05 09:00:00,43.53781492823656,25.80764111735861,1
2024-01-05 10:00:00,22.81721912541306,9.182998560739106,0
2024-01-05 11:00:00,28.019542624919247,10.402034480046922,0
2024-01-05 12:00:00,43.95741979868114,26.658277369170538,1
2024-01-05 13:00:00,27.57394992769919,9.55536244175436,0
2024-01-05 14:00:00,24.14518411510105,9.447354226652994,0
2024-01-05 15:00:00,26.927700637430725,10.973557447520124,0
2024-01-05 16:00:00,27.7718066425822,11.008602949848836,0
2024-01-05 17:00:00,40.10334576171444,25.5619286418364,1
2024-01-05 18:00:00,41.82484379145885,23.974171250057168,1
2024-01-05 19:00:00,45.51178261074259,26.671130796699806,1
2024-01-05 20:00:00,42.32746997264677,20.350560677095196,1
2024-01-05 21:00:00,45.54159252541629,30.2871431667971,1
2024-01-05 22:00:00,24.594307560659693,10.04691543495026,0
2024-01-05 23:00:00,50.34649085560824,26.180549238123575,1
2024-01-06 00:00:00,45.650583110948816,25.884233330626945,1
2024-01-06 01:00:00,45.750731797720945,22.720491143686587,1
2024-01-06 02:00:00,40.97566452660091,28.773656224248473,1
2024-01-06 03:00:00,45.55165005571547,25.200190885159397,1
2024-01-06 04:00:00,24.81954467188758,10.781073267616453,0
2024-01-06 05:00:00,30.077382203474972,10.523952667107794,0
2024-01-06 06:00:00,23.823826347370893,9.866599142108456,0
2024-01-06 07:00:00,48.212989401615765,23.834398797174003,1
2024-01-06 08:00:00,47.55673946709081,20.35852525204374,1
2024-01-06 09:00:00,24.540240857107225,10.62814001348067,0
2024-01-06 10:00:00,27.540251093151433,9.181525782957609,0
2024-01-06 11:00:00,21.994469964738794,9.73926483510818,0
2024-01-06 12:00:00,22.749161984506223,9.850963333270471,0
2024-01-06 13:00:00,24.986693090737525,8.680854954798056,0
2024-01-06 14:00:00,26.60887822022173,9.842786106635549,0
2024-01-06 15:00:00,48.24137960701605,21.310189519407814,1
2024-01-06 16:00:00,41.94842348836383,26.033338617296245,1
2024-01-06 17:00:00,42.6026682875242,24.67092868390061,1
2024-01-06 18:00:00,45.00209735267153,25.316511961906734,1
2024-01-06 19:00:00,42.96730136179888,25.298573126944955,1
2024-01-06 20:00:00,66.86982517906208,47.022841406240325,2
2024-01-06 21:00:00,69.54062392206791,45.465109870786556,2
2024-01-06 22:00:00,52.709780519071,22.785791090799957,1
2024-01-06 23:00:00,49.16574680712086,19.681297285901255,1
2024-01-07 00:00:00,38.76487003524317,22.518719844624858,1
2024-01-07 01:00:00,22.644943269450128,10.20370179813885,0
2024-01-07 02:00:00,25.579684528336937,9.745178731627636,0
2024-01-07 03:00:00,24.700244066475076,10.52776476093166,0
2024-01-07 04:00:00,26.666447755241485,8.67346098389024,0
2024-01-07 05:00:00,24.276218057533992,9.93041017708699,0
2024-01-07 06:00:00,25.970631993120907,9.227332857726529,0
2024-01-07 07:00:00,44.73233647321899,25.059967269054315,1
2024-01-07 08:00:00,23.59105979308094,9.271684850052115,0
2024-01-07 09:00:00,25.19749155527467,9.869654854012792,0
2024-01-07 10:00:00,26.000955038841266,8.946741279355004,0
2024-01-07 11:00:00,68.59727388848485,44.31235184533922,2
2024-01-07 12:00:00,47.44159172437082,23.119172450864195,1
2024-01-07 13:00:00,45.70395601546526,25.505511015075772,1
2024-01-07 14:00:00,49.93919172803992,22.98582127138748,1
2024-01-07 15:00:00,23.68553336376501,9.062644317776678,0
2024-01-07 16:00:00,39.9906624837948,28.529373868525436,1
2024-01-07 17:00:00,41.275496307152636,23.36738918189031,1
2024-01-07 18:00:00,48.94729952484648,21.49378590612357,1
2024-01-07 19:00:00,47.269054707862146,22.173951309316443,1
2024-01-07 20:00:00,48.74008420958876,20.66024462591828,1
2024-01-07 21:00:00,21.493061167498674,9.455077765041091,0
2024-01-07 22:00:00,47.91546807051821,24.938083498726854,1
2024-01-07 23:00:00,43.992854781340284,27.692088414929433,1
2024-01-08 00:00:00,29.310479076866145,10.672257284413773,0
2024-01-08 01:00:00,23.754290993797433,9.581856965990728,0
2024-01-08 02:00:00,22.42310524048535,10.100817422254051,0
2024-01-08 03:00:00,21.740814028047346,10.5518636553095,0
2024-01-08 04:00:00,29.011148091279907,10.71759157979305,0
2024-01-08 05:00:00,24.06170455961013,10.52693741263179,0
2024-01-08 06:00:00,28.241066890331755,11.570494635261138,0
2024-01-08 07:00:00,22.992484216873258,10.510296389582324,0
2024-01-08 08:00:00,24.683797019859604,10.806593247913687,0
2024-01-08 09:00:00,25.76722790763354,7.630278590515553,0
2024-01-08 10:00:00,24.303973827406324,10.198558362896291,0
2024-01-08 11:00:00,40.696905098523466,26.162044019731972,1
2024-01-08 12:00:00,21.95196951654594,9.201560952582946,0
2024-01-08 13:00:00,27.682623839400268,9.116222211135732,0
2024-01-08 14:00:00,26.14793391840335,8.246426282091313,0
2024-01-08 15:00:00,51.243943970295426,24.390892723025484,1
2024-01-08 16:00:00,45.285962420843155,25.35807359309793,1
2024-01-08 17:00:00,26.215133728662718,8.480820017013823,0
2024-01-08 18:00:00,24.989327058326673,9.341231174218644,0
2024-01-08 19:00:00,39.93132832176519,26.97424440025742,1
2024-01-08 20:00:00,43.943481049201225,25.48504085122504,1
2024-01-08 21:00:00,45.53953625618418,24.330295455247775,1
2024-01-08 22:00:00,28.95005470726156,9.952735347370991,0
2024-01-08 23:00:00,21.884095364646665,9.599618639816683,0
2024-01-09 00:00:00,46.49921286033633,26.0651902187411,1
2024-01-09 01:00:00,65.64887625895295,47.78844752203431,2
2024-01-09 02:00:00,62.94853228451584,48.432405607849255,2
2024-01-09 03:00:00,41.04195633258778,24.547509561982647,1
2024-01-09 04:00:00,48.1937060340801,25.23921133777414,1
2024-01-09 05:00:00,47.45009555314071,26.237323919419865,1
2024-01-09 06:00:00,48.858805840213805,27.124419701827424,1
2024-01-09 07:00:00,43.63876707439067,26.26588326758693,1
2024-01-09 08:00:00,40.42034441490676,24.88419018532443,1
2024-01-09 09:00:00,47.45545420391562,25.267695308492,1
2024-01-09 10:00:00,25.893279463034172,9.786727624034208,0
2024-01-09 11:00:00,27.258138875070287,9.919584226291008,0
2024-01-09 12:00:00,43.60364945278784,26.773034825138108,1
2024-01-09 13:00:00,40.78452023290662,26.00206668703469,1
2024-01-09 14:00:00,22.915030251545723,11.277926829238165,0
2024-01-09 15:00:00,24.47794549350641,10.134984720819688,0
2024-01-09 16:00:00,25.825140793288245,8.070315403685843,0
2024-01-09 17:00:00,23.698830316886287,11.043545909286554,0
2024-01-09 18:00:00,26.735530048341776,10.283032205395216,0
2024-01-09 19:00:00,22.301072857148952,10.585503460858579,0
2024-01-09 20:00:00,26.426799180410892,10.047017213123745,0
2024-01-09 21:00:00,27.446341901182915,9.316568209869876,0
2024-01-09 22:00:00,23.98028484500005,7.515388420914185,0
2024-01-09 23:00:00,47.75948253044299,25.62772392694027,1
2024-01-10 00:00:00,21.636359349733542,8.241401000005853,0
2024-01-10 01:00:00,23.254738745257978,10.793657941980353,0
2024-01-10 02:00:00,44.098918535734114,23.39042616667935,1
2024-01-10 03:00:00,41.98165232074951,22.898176084343625,1
2024-01-10 04:00:00,39.19896509667732,22.58520833670725,1
2024-01-10 05:00:00,41.7882657609685,26.365246472914293,1
2024-01-10 06:00:00,44.50283084056016,23.348830313965077,1
2024-01-10 07:00:00,29.619445510812373,9.336103086453335,0
2024-01-10 08:00:00,27.33420582876727,11.621108557787716,0
2024-01-10 09:00:00,21.860079324685316,10.073962964073568,0
2024-01-10 10:00:00,23.964932698183553,9.401075603440665,0
2024-01-10 11:00:00,72.22150726722764,43.13138851073015,2
2024-01-10 12:00:00,43.51209286102059,24.663770208749412,1
2024-01-10 13:00:00,43.879802194870294,22.65285958597575,1
2024-01-10 14:00:00,47.387719514542425,27.0970618770152,1
2024-01-10 15:00:00,46.030855768605655,24.24689469795547,1
2024-01-10 16:00:00,42.88436779101065,23.592759874147106,1
2024-01-10 17:00:00,52.07212909509813,26.87567660313329,1
2024-01-10 18:00:00,42.479669764249984,25.329395654874283,1
2024-01-10 19:00:00,24.274929949801276,10.58380037615629,0
2024-01-10 20:00:00,46.63049730836803,27.167219307810942,1
2024-01-10 21:00:00,23.29888708267561,10.104735298638131,0
2024-01-10 22:00:00,21.502906030084947,8.742659699571156,0
2024-01-10 23:00:00,26.76820167311836,9.049316208594673,0
2024-01-11 00:00:00,23.31818240390429,9.991721925449951,0
2024-01-11 01:00:00,47.08428309253962,22.878346408331808,1
2024-01-11 02:00:00,56.07676468495966,42.38933027356946,2
2024-01-11 03:00:00,74.82251231181135,46.02940515305062,2
2024-01-11 04:00:00,48.97162441136164,22.73636771573461,1
2024-01-11 05:00:00,21.72120746467189,10.46254855264754,0
2024-01-11 06:00:00,45.720068213055136,25.611108640754516,1
2024-01-11 07:00:00,47.7989899279517,25.84336984782452,1
2024-01-11 08:00:00,71.62247037256151,47.145021041403425,2
