timestamp,temperature,vibration,true_state
2024-01-11 09:00:00,72.00966652874811,47.572337795152215,2
2024-01-11 10:00:00,74.03408329911433,49.59506640372275,2
2024-01-11 11:00:00,43.05242602528896,25.961124214821496,1
2024-01-11 12:00:00,43.88902989420811,23.332882025441467,1
2024-01-11 13:00:00,42.9313790367589,25.98991103512305,1
2024-01-11 14:00:00,46.254757664358,25.800824058476874,1
2024-01-11 15:00:00,24.548572704861332,10.003414751178411,0
2024-01-11 16:00:00,26.6355053917521,8.510606940350694,0
2024-01-11 17:00:00,45.07392629528575,25.17991229625358,1
2024-01-11 18:00:00,47.25991280723295,22.29950317611435,1
2024-01-11 19:00:00,49.485401236552235,25.42726084885702,1
2024-01-11 20:00:00,25.53316109338987,9.598620242667774,0
2024-01-11 21:00:00,26.07604470959369,10.047954050283106,0
2024-01-11 22:00:00,74.83592777642586,40.675517255809154,2
2024-01-11 23:00:00,45.52663748967152,25.817024696754853,1
2024-01-12 00:00:00,44.44088281691072,24.190668353385906,1
2024-01-12 01:00:00,43.91112816309388,25.349278538735657,1
2024-01-12 02:00:00,39.57012329705788,26.930029922126458,1
2024-01-12 03:00:00,43.55960439691245,25.255605394733564,1
2024-01-12 04:00:00,46.1013068003642,23.948389225374086,1
2024-01-12 05:00:00,44.60688477900301,20.929519518748993,1
2024-01-12 06:00:00,26.464247214666145,11.080069000322165,0
2024-01-12 07:00:00,39.89701934418374,24.187014246607475,1
2024-01-12 08:00:00,41.31039186527756,24.64451935702519,1
2024-01-12 09:00:00,46.945909004162885,26.97461779851325,1
2024-01-12 10:00:00,74.48741275770739,48.93163147407664,2
2024-01-12 11:00:00,69.11034888617773,41.55912411379968,2
2024-01-12 12:00:00,69.54163879876812,46.89980250691073,2
2024-01-12 13:00:00,65.09096087631657,49.980410860344726,2
2024-01-12 14:00:00,73.59155415504136,44.38029849470601,2
2024-01-12 15:00:00,67.15651227835504,42.99263675666207,2
2024-01-12 16:00:00,70.29682485520063,44.31179219180894,2
2024-01-12 17:00:00,73.8020110211305,43.97107251509211,2
2024-01-12 18:00:00,46.516505431834474,24.94215023165026,1
2024-01-12 19:00:00,45.80900807219121,24.539887128807234,1
2024-01-12 20:00:00,26.41543108249924,10.722540080290077,0
2024-01-12 21:00:00,25.91985805164429,10.607514327149504,0
2024-01-12 22:00:00,23.111262444913894,10.323245762908979,0
2024-01-12 23:00:00,27.49840353497507,10.491404567019497,0
2024-01-13 00:00:00,22.938564994396955,9.950233490350914,0
2024-01-13 01:00:00,25.74995587667942,9.242600483101691,0
2024-01-13 02:00:00,22.283457606553295,9.683902131563473,0
2024-01-13 03:00:00,23.518335184064597,9.98571096861003,0
2024-01-13 04:00:00,21.817190705007423,10.564701062536155,0
2024-01-13 05:00:00,43.09618489411993,26.991504473362713,1
2024-01-13 06:00:00,44.169303480610864,24.949221907231024,1
2024-01-13 07:00:00,24.653930242606165,9.311840309899727,0
2024-01-13 08:00:00,29.94455892454532,9.504133821992715,0
2024-01-13 09:00:00,48.07056456739698,22.81274210787321,1
2024-01-13 10:00:00,25.744262782186322,10.478872163931836,0
2024-01-13 11:00:00,24.95164604580374,9.428995280360427,0
2024-01-13 12:00:00,24.473356194772073,9.59671049802688,0
2024-01-13 13:00:00,29.80405256367091,9.97739691055518,0
2024-01-13 14:00:00,26.0497775573279,11.781625090425367,0
2024-01-13 15:00:00,23.247362664051636,10.037660233167937,0
2024-01-13 16:00:00,24.461627736637222,9.913861554516636,0
2024-01-13 17:00:00,44.46296409864755,23.536245828739567,1
2024-01-13 18:00:00,70.78164113998653,41.8121016677517,2
2024-01-13 19:00:00,73.95553094923608,46.86992941996381,2
2024-01-13 20:00:00,43.51961155090795,24.11003335725228,1
2024-01-13 21:00:00,45.826531687044756,23.402909368787636,1
2024-01-13 22:00:00,28.623960248269743,10.357925728691768,0
2024-01-13 23:00:00,25.786526302767356,10.681445080357285,0
2024-01-14 00:00:00,23.84107345185986,11.089009981784773,0
2024-01-14 01:00:00,25.22906673243093,10.950145470998832,0
2024-01-14 02:00:00,69.20818749372668,48.951834680193556,2
2024-01-14 03:00:00,71.60537450809916,51.54752107253126,2
2024-01-14 04:00:00,68.52191353271108,45.613648188272236,2
2024-01-14 05:00:00,41.90527125938953,23.94140352490756,1
2024-01-14 06:00:00,26.237373095695812,11.1293244375395,0
2024-01-14 07:00:00,30.930020703441443,9.90337109337678,0
2024-01-14 08:00:00,23.133573184708805,10.75332576037724,0
2024-01-14 09:00:00,22.744345558997388,10.564277388026737,0
2024-01-14 10:00:00,43.49323285141763,25.423189940760786,1
2024-01-14 11:00:00,48.273138306494005,24.778533141838608,1
2024-01-14 12:00:00,26.865758168657244,10.873158548619148,0
2024-01-14 13:00:00,62.54267388676362,42.295197761893284,2
2024-01-14 14:00:00,63.752772554418115,51.00521130759041,2
2024-01-14 15:00:00,69.57843229825069,50.342487638899925,2
2024-01-14 16:00:00,63.468190877832065,43.281694726354424,2
2024-01-14 17:00:00,47.401494725297916,25.35854920885337,1
2024-01-14 18:00:00,26.065719785626918,8.746191766206742,0
2024-01-14 19:00:00,27.75360698575786,10.77701609575729,0
2024-01-14 20:00:00,46.20487651647442,23.628779437836386,1
2024-01-14 21:00:00,25.64760025521189,9.708510021006509,0
2024-01-14 22:00:00,21.699017579924476,9.949577148278513,0
2024-01-14 23:00:00,24.686539203554947,11.06240150987512,0
2024-01-15 00:00:00,20.531147115371596,10.2351998288547,0
2024-01-15 01:00:00,41.53329585568285,25.63844668439109,1
2024-01-15 02:00:00,46.12284016673192,24.826310445739615,1
2024-01-15 03:00:00,47.42187937443325,22.508467881800602,1
2024-01-15 04:00:00,27.2154409005634,9.29192113380586,0
2024-01-15 05:00:00,21.88820269902021,9.72760402950019,0
2024-01-15 06:00:00,20.80968495464003,10.254173892246202,0
2024-01-15 07:00:00,24.48149911483955,11.233686921376036,0
2024-01-15 08:00:00,26.297848421013992,8.60800366281199,0
2024-01-15 09:00:00,23.32322501776423,10.520664420534208,0
2024-01-15 10:00:00,26.694158019970068,11.222500914886881,0
2024-01-15 11:00:00,27.429018570610697,9.910477389752094,0
2024-01-15 12:00:00,25.725311244502336,11.298738503943797,0
2024-01-15 13:00:00,24.393383076128103,10.379726186940124,0
2024-01-15 14:00:00,24.346238440640697,9.449051885534573,0
2024-01-15 15:00:00,25.096770236571608,9.312456548660409,0
2024-01-15 16:00:00,44.60725208169075,22.930090270935736,1
2024-01-15 17:00:00,44.430016838452865,25.896780587231724,1
2024-01-15 18:00:00,23.822472927586407,10.009291752530913,0
2024-01-15 19:00:00,25.27868518724253,10.452534891821335,0
2024-01-15 20:00:00,24.73284031738957,11.085866341867806,0
2024-01-15 21:00:00,20.798162277096164,12.937752847167774,0
2024-01-15 22:00:00,23.257732471924967,10.403390023354078,0
2024-01-15 23:00:00,42.18459626938245,26.288536319018604,1
2024-01-16 00:00:00,45.829707457784785,23.698572925309822,1
2024-01-16 01:00:00,48.21926203623094,24.672078240796157,1
2024-01-16 02:00:00,46.64164781417101,23.165680389607928,1
2024-01-16 03:00:00,44.90733709328526,29.00681453436421,1
2024-01-16 04:00:00,47.88889658734239,25.615241510902102,1
2024-01-16 05:00:00,68.20431668956081,45.202495607625025,2
2024-01-16 06:00:00,45.59269797051714,25.898456869839492,1
2024-01-16 07:00:00,65.69335796728933,47.005223882827096,2
2024-01-16 08:00:00,65.64162760682139,49.893377556845614,2
2024-01-16 09:00:00,42.685115032749366,25.59325663935235,1
2024-01-16 10:00:00,27.010285146556036,9.74761995653555,0
2024-01-16 11:00:00,25.681200038199716,11.435181549190052,0
2024-01-16 12:00:00,26.128805975786534,10.355550629674353,0
2024-01-16 13:00:00,21.630429210359075,9.066277747259777,0
2024-01-16 14:00:00,27.093840255300023,10.569950305341383,0
2024-01-16 15:00:00,26.442932547570148,10.635396932214897,0
2024-01-16 16:00:00,27.57951305675075,9.738600075044877,0
2024-01-16 17:00:00,45.3614998763679,22.942651333741832,1
2024-01-16 18:00:00,22.443954833127247,8.356259284411943,0
2024-01-16 19:00:00,42.34450950300046,28.105123630979286,1
2024-01-16 20:00:00,21.894545864367924,9.696464014422801,0
2024-01-16 21:00:00,22.413709352707684,9.39902603699664,0
2024-01-16 22:00:00,25.33938758470404,9.299884126794991,0
2024-01-16 23:00:00,27.179329730032922,11.533978120849566,0
2024-01-17 00:00:00,38.25271281583218,23.634015339297754,1
2024-01-17 01:00:00,45.177426366817265,27.25223405203076,1
2024-01-17 02:00:00,43.63726717454021,24.96012920950838,1
2024-01-17 03:00:00,22.686511549896103,8.467204147737654,0
2024-01-17 04:00:00,27.890769379165867,8.175930126107064,0
2024-01-17 05:00:00,51.9858570252647,26.450302798763484,1
2024-01-17 06:00:00,47.03991922655027,26.15093733498886,1
2024-01-17 07:00:00,68.98925724799615,46.17625358910261,2
2024-01-17 08:00:00,44.43330993664657,26.106146552880958,1
2024-01-17 09:00:00,44.89894041927385,23.09930363379653,1
2024-01-17 10:00:00,42.38828215121473,23.031455249414993,1
2024-01-17 11:00:00,47.91270219580293,23.765106775081804,1
2024-01-17 12:00:00,62.351587355660556,46.19051599754641,2
2024-01-17 13:00:00,76.05807025035833,47.31924956753258,2
2024-01-17 14:00:00,43.190029304334864,21.82637656880982,1
2024-01-17 15:00:00,44.59719568992747,24.68155224380658,1
2024-01-17 16:00:00,42.092401169058704,26.102074604485075,1
2024-01-17 17:00:00,28.693253001660946,10.222282717458285,0
2024-01-17 18:00:00,45.48142862099654,23.125543902332353,1
2024-01-17 19:00:00,49.19224410918112,24.849711666379967,1
2024-01-17 20:00:00,43.26311023441749,25.12737678730323,1
2024-01-17 21:00:00,46.415883999739826,25.278430817289806,1
2024-01-17 22:00:00,48.61846018701178,25.767943105093725,1
2024-01-17 23:00:00,44.1481745673524,25.80238443265378,1
2024-01-18 00:00:00,25.999274202251915,8.703624080736159,0
2024-01-18 01:00:00,48.44825918479114,24.39819196127728,1
2024-01-18 02:00:00,24.44935355298914,10.751375987075946,0
2024-01-18 03:00:00,26.49433044851916,9.299168321133914,0
2024-01-18 04:00:00,73.21160647258274,43.31865554553143,2
2024-01-18 05:00:00,77.27829218679462,42.515418056202705,2
2024-01-18 06:00:00,70.95790984682358,42.653947089277175,2
2024-01-18 07:00:00,78.8907825165403,41.28653716773865,2
2024-01-18 08:00:00,46.57308824175873,23.530179171044402,1
2024-01-18 09:00:00,24.291784717104026,10.453537833745177,0
2024-01-18 10:00:00,27.449168875252287,11.623396562299046,0
2024-01-18 11:00:00,21.926104079947358,10.267751224364462,0
2024-01-18 12:00:00,49.37848081015056,21.62937812247612,1
2024-01-18 13:00:00,45.94315048216454,24.995832405159632,1
2024-01-18 14:00:00,46.243625443139365,23.45539194934705,1
2024-01-18 15:00:00,22.12876234357312,8.086893574820975,0
2024-01-18 16:00:00,26.952767906924205,11.104049136483354,0
2024-01-18 17:00:00,25.605370697991972,9.465851650311903,0
2024-01-18 18:00:00,21.75390821306851,10.563345462505024,0
2024-01-18 19:00:00,22.79844143432663,9.288701375239462,0
2024-01-18 20:00:00,43.24030776131185,24.604929548606062,1
2024-01-18 21:00:00,42.72287865837406,25.066917541984605,1
2024-01-18 22:00:00,23.75636339898722,10.701373064839222,0
2024-01-18 23:00:00,27.062125827976107,10.108542676028438,0
2024-01-19 00:00:00,46.38787900614331,29.23571189925178,1
2024-01-19 01:00:00,41.48219022941605,22.533063797439787,1
2024-01-19 02:00:00,26.38999580155375,11.946542837514766,0
2024-01-19 03:00:00,24.479002876122554,11.72683384221876,0
2024-01-19 04:00:00,45.28930115638047,23.638225435921836,1
2024-01-19 05:00:00,23.018615222724595,10.629413584886787,0
2024-01-19 06:00:00,42.25512279665191,25.162553685534057,1
2024-01-19 07:00:00,49.75039507615228,24.38643921425726,1
2024-01-19 08:00:00,27.6280189492878,8.785456510273594,0
2024-01-19 09:00:00,23.9321817973664,8.592855973785083,0
2024-01-19 10:00:00,70.29198702389343,47.34023453914975,2
2024-01-19 11:00:00,45.22556126281856,27.454100119940303,1
2024-01-19 12:00:00,42.75246227811261,25.450685507378136,1
2024-01-19 13:00:00,43.41759202915843,25.72335317084731,1
2024-01-19 14:00:00,72.0149441848497,46.747187879952186,2
2024-01-19 15:00:00,65.7176226470576,42.330761694640294,2
2024-01-19 16:00:00,67.18284916723525,44.28335775640021,2
2024-01-19 17:00:00,45.26155921261929,26.416178243713354,1
2024-01-19 18:00:00,23.303802601321536,8.398980702298248,0
2024-01-19 19:00:00,51.46722948962037,22.73709395869514,1
2024-01-19 20:00:00,47.508971168986655,25.06253375449735,1
2024-01-19 21:00:00,45.753916922419144,24.996898988328194,1
2024-01-19 22:00:00,68.4606324722115,46.39191684877038,2
2024-01-19 23:00:00,43.68423838122811,27.33260549447358,1
2024-01-20 00:00:00,46.70532301876846,26.19918822656299,1
2024-01-20 01:00:00,23.98575387988682,9.763645262911004,0
2024-01-20 02:00:00,22.62417438271587,9.646983943274439,0
2024-01-20 03:00:00,22.926848167287407,11.313068515588714,0
2024-01-20 04:00:00,25.101071631188013,10.17049723504043,0
2024-01-20 05:00:00,24.549706945299956,10.197578922051408,0
2024-01-20 06:00:00,29.929755271715365,9.69985971560751,0
2024-01-20 07:00:00,43.04876089587002,26.059386265810886,1
2024-01-20 08:00:00,37.42284409919254,25.127913573821864,1
2024-01-20 09:00:00,68.51314838682839,42.02306020189172,2
2024-01-20 10:00:00,46.5232730109345,25.107976836891584,1
2024-01-20 11:00:00,21.395182185011567,9.353470478807562,0
2024-01-20 12:00:00,36.335186384421824,25.586538628267007,1
2024-01-20 13:00:00,25.566598836880313,9.206718106166326,0
2024-01-20 14:00:00,72.1604508467325,41.152504136635436,2
2024-01-20 15:00:00,23.066965948130015,10.417190464382564,0
2024-01-20 16:00:00,67.24533298014823,44.81202913139266,2
2024-01-20 17:00:00,23.872701945147316,9.589068843700815,0
2024-01-20 18:00:00,43.89832735213502,23.586486485563643,1
2024-01-20 19:00:00,45.907349143080374,23.7441430264921,1
2024-01-20 20:00:00,70.06274685518241,42.81380495587679,2
2024-01-20 21:00:00,21.931402747231083,10.912435249259167,0
2024-01-20 22:00:00,25.99905397019082,12.288682068797673,0
2024-01-20 23:00:00,65.82410864000697,44.37311853800391,2
2024-01-21 00:00:00,69.48597007657678,47.9681083148464,2
2024-01-21 01:00:00,67.97156842346956,41.48687443747244,2
2024-01-21 02:00:00,74.831237233844,44.050049912216316,2
2024-01-21 03:00:00,47.635930529178125,26.524396801584423,1
2024-01-21 04:00:00,44.910328578293104,24.651372589930503,1
2024-01-21 05:00:00,43.82530558101059,24.96961374246002,1
2024-01-21 06:00:00,73.45240090468252,42.61067945682126,2
2024-01-21 07:00:00,25.217691260418242,8.881368571801193,0
2024-01-21 08:00:00,23.011787533915616,9.969061002844375,0
2024-01-21 09:00:00,62.159367966824675,51.181675849848155,2
2024-01-21 10:00:00,65.22776018035906,44.87973446203034,2
2024-01-21 11:00:00,48.50465316545059,23.274189322499,1
2024-01-21 12:00:00,38.09190903136585,24.110108479750657,1
2024-01-21 13:00:00,23.25035923984776,7.723626491407998,0
2024-01-21 14:00:00,25.569779785144398,10.207093862232952,0
2024-01-21 15:00:00,27.284652909076705,8.879177634479612,0
2024-01-21 16:00:00,21.801727027105976,9.593276916953416,0
2024-01-21 17:00:00,24.82331468198181,10.921349602986496,0
2024-01-21 18:00:00,27.821136010010317,11.214479133907346,0
2024-01-21 19:00:00,71.10617466757067,47.39849776051244,2
